time,place,mag,type,geometry
1684967002384,southeast of the Loyalty Islands,4.9,earthquake,"{'type': 'Point', 'coordinates': [171.0566, -23.3852, 10]}"
1684966158975,southeast of the Loyalty Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [170.5728, -23.0419, 10]}"
1684964154710,"192 km WNW of Tual, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [131.2799, -4.7131, 58.527]}"
1684958244621,"58 km SSW of Jimbaran, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [114.9566, -9.2785, 80.202]}"
1684953806653,"95 km S of Burica, Panama",4.5,earthquake,"{'type': 'Point', 'coordinates': [-82.7122, 7.1829, 10]}"
1684953518214,"22 km N of Vilcanchos, Peru",4.5,earthquake,"{'type': 'Point', 'coordinates': [-74.5389, -13.4066, 87.531]}"
1684952935846,"169 km WSW of Lebu, Chile",4.4,earthquake,"{'type': 'Point', 'coordinates': [-75.3185, -38.3835, 9.758]}"
1684948867684,"Pagan region, Northern Mariana Islands",4.2,earthquake,"{'type': 'Point', 'coordinates': [145.592, 18.3081, 247.272]}"
1684946306547,"156 km SSW of Labuan, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [105.3229, -7.6953, 18.68]}"
1684946065062,"205 km NW of Tobelo, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [126.7046, 3.0484, 48.938]}"
1684943374402,Banda Sea,6.2,earthquake,"{'type': 'Point', 'coordinates': [129.5293, -6.9484, 158]}"
1684941469137,"78 km WNW of Candelaria, Argentina",4.6,earthquake,"{'type': 'Point', 'coordinates': [-66.6227, -31.8581, 136.761]}"
1684939550538,"62 km SSW of Maitum, Philippines",4.1,earthquake,"{'type': 'Point', 'coordinates': [124.2203, 5.5494, 10]}"
1684938278422,,4.2,earthquake,"{'type': 'Point', 'coordinates': [-179.5487, -22.4828, 565.954]}"
1684935772230,,3.76,earthquake,"{'type': 'Point', 'coordinates': [-65.7398, 19.6385, 36]}"
1684935214368,"80 km WNW of Nagata, Japan",4.3,earthquake,"{'type': 'Point', 'coordinates': [129.653, 30.6688, 228.204]}"
1684935081664,"57 km ESE of Ambunti, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [143.2632, -4.4811, 103.658]}"
1684934107458,"107 km ESE of Kokopo, Papua New Guinea",5.0,earthquake,"{'type': 'Point', 'coordinates': [153.1603, -4.7194, 62.947]}"
1684932893686,"54 km W of Talcahuano, Chile",4.1,earthquake,"{'type': 'Point', 'coordinates': [-73.7256, -36.7199, 18.033]}"
1684932132465,"25 km ENE of Atka, Alaska",3.9,earthquake,"{'type': 'Point', 'coordinates': [-173.8425, 52.2513, 120.746]}"
1684928045638,"285 km E of Vao, New Caledonia",4.3,earthquake,"{'type': 'Point', 'coordinates': [170.2532, -22.996, 10]}"
1684924399580,Pacific-Antarctic Ridge,5.5,earthquake,"{'type': 'Point', 'coordinates': [-140.8124, -56.7484, 10]}"
1684921128493,"266 km S of Ambon, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [128.3196, -6.1035, 329.214]}"
1684918557380,"36 km SSE of Pondaguitan, Philippines",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.3325, 6.0648, 98.339]}"
1684918058390,"121 km N of Suárez, Puerto Rico",3.84,earthquake,"{'type': 'Point', 'coordinates': [-65.7673, 19.5228, 76]}"
1684917020529,"30 km SSW of Port-Vila, Vanuatu",4.4,earthquake,"{'type': 'Point', 'coordinates': [168.1825, -17.9835, 35]}"
1684916093572,"62 km SSW of Maitum, Philippines",4.3,earthquake,"{'type': 'Point', 'coordinates': [124.2323, 5.5386, 12.294]}"
1684912698437,Kermadec Islands region,4.5,earthquake,"{'type': 'Point', 'coordinates': [-178.9121, -31.817, 12.566]}"
1684902525520,"Kepulauan Babar, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [129.7558, -7.2599, 63.706]}"
1684901946665,"59 km ENE of Kokopo, Papua New Guinea",4.1,earthquake,"{'type': 'Point', 'coordinates': [152.796, -4.2256, 73.263]}"
1684901263275,"168 km SSE of Teluk Dalam, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [98.4891, -0.7877, 20.522]}"
1684899777570,"55 km ENE of Huara, Chile",4.2,earthquake,"{'type': 'Point', 'coordinates': [-69.2837, -19.8, 109.76]}"
1684898286626,"47 km SW of Ashkāsham, Afghanistan",4.0,earthquake,"{'type': 'Point', 'coordinates': [71.1661, 36.3715, 141.49]}"
1684898068665,"77 km E of Salamanca, Chile",4.2,earthquake,"{'type': 'Point', 'coordinates': [-70.1567, -31.6553, 113.664]}"
1684898021111,Banda Sea,4.4,earthquake,"{'type': 'Point', 'coordinates': [129.6673, -6.7355, 156.695]}"
1684897650023,"57 km SW of Mabay, Philippines",4.3,earthquake,"{'type': 'Point', 'coordinates': [124.1739, 5.6282, 10.189]}"
1684893663708,"273 km ESE of Onagawa Chō, Japan",4.3,earthquake,"{'type': 'Point', 'coordinates': [144.3597, 37.5775, 10]}"
1684892905957,,4.8,earthquake,"{'type': 'Point', 'coordinates': [42.7229, -40.9055, 10]}"
1684890479733,"75 km WNW of Kirakira, Solomon Islands",4.5,earthquake,"{'type': 'Point', 'coordinates': [161.2848, -10.1822, 69.37]}"
1684889047040,"47 km SSW of Maitum, Philippines",5.2,earthquake,"{'type': 'Point', 'coordinates': [124.2704, 5.6719, 17.872]}"
1684885696403,south of the Fiji Islands,4.8,earthquake,"{'type': 'Point', 'coordinates': [-179.5539, -24.3797, 456.024]}"
1684883900037,"53 km W of Talcahuano, Chile",4.4,earthquake,"{'type': 'Point', 'coordinates': [-73.7152, -36.7862, 18.835]}"
1684883274584,South Sandwich Islands region,4.5,earthquake,"{'type': 'Point', 'coordinates': [-26.0619, -58.1646, 69.589]}"
1684882652430,"55 km W of Talcahuano, Chile",4.3,earthquake,"{'type': 'Point', 'coordinates': [-73.7335, -36.793, 16.542]}"
1684880508564,"52 km NE of Dipayal, Nepal",4.3,earthquake,"{'type': 'Point', 'coordinates': [81.2484, 29.6551, 10]}"
1684878415901,"52 km NNW of Labasa, Fiji",4.5,earthquake,"{'type': 'Point', 'coordinates': [179.1306, -16.0148, 10.158]}"
1684877001961,,3.7,earthquake,"{'type': 'Point', 'coordinates': [178.5329, 51.7807, 94.193]}"
1684876324565,"112 km NNE of Sape, Indonesia",4.2,earthquake,"{'type': 'Point', 'coordinates': [119.2796, -7.5939, 283.287]}"
1684875717686,"50 km NW of Coquimbo, Chile",4.2,earthquake,"{'type': 'Point', 'coordinates': [-71.6585, -29.5951, 51.472]}"
1684875657959,"85 km NE of Kainantu, Papua New Guinea",4.1,earthquake,"{'type': 'Point', 'coordinates': [146.4823, -5.8206, 75.617]}"
1684875335893,southern Mid-Atlantic Ridge,4.5,earthquake,"{'type': 'Point', 'coordinates': [-12.4291, -18.0671, 10]}"
1684870590163,"127 km NNW of Finschhafen, Papua New Guinea",4.4,earthquake,"{'type': 'Point', 'coordinates': [147.2275, -5.5849, 170.427]}"
1684869761976,"51 km NNW of Norðurþing, Iceland",4.1,earthquake,"{'type': 'Point', 'coordinates': [-17.6882, 66.4833, 10]}"
1684868032064,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [170.5937, -23.1444, 10]}"
1684866617472,"45 km SSW of Mabay, Philippines",4.3,earthquake,"{'type': 'Point', 'coordinates': [124.2519, 5.7023, 11.592]}"
1684866184019,"33 km SW of Tambilil, Philippines",4.7,earthquake,"{'type': 'Point', 'coordinates': [124.5005, 5.7164, 62.174]}"
1684864082152,southeast of the Loyalty Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [171.0165, -23.1868, 10]}"
1684863707893,"24 km NE of Singaraja, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [115.2242, -7.9393, 9.578]}"
1684863595845,"167 km WSW of Abepura, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.1775, -2.9948, 42.145]}"
1684863501075,"75 km WSW of Kandrian, Papua New Guinea",4.0,earthquake,"{'type': 'Point', 'coordinates': [148.9089, -6.448, 38.565]}"
1684861992567,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [170.8542, -22.9482, 10]}"
1684861916060,"20 km SSW of Tambilil, Philippines",4.5,earthquake,"{'type': 'Point', 'coordinates': [124.5777, 5.8038, 72.525]}"
1684861827575,"197 km SW of Nikolski, Alaska",3.7,earthquake,"{'type': 'Point', 'coordinates': [-171.2172, 51.9091, 35]}"
1684861441252,"26 km SSW of Tambilil, Philippines",4.9,earthquake,"{'type': 'Point', 'coordinates': [124.5398, 5.7587, 71.423]}"
1684858720498,South Sandwich Islands region,4.6,earthquake,"{'type': 'Point', 'coordinates': [-25.6999, -60.3231, 10]}"
1684855904889,"205 km NW of Tobelo, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [126.6079, 2.9393, 49.382]}"
1684855288360,Mid-Indian Ridge,4.4,earthquake,"{'type': 'Point', 'coordinates': [69.1955, -22.5555, 10]}"
1684855082228,"51 km WSW of Kuqa, China",4.5,earthquake,"{'type': 'Point', 'coordinates': [82.3288, 41.6005, 10]}"
1684854295574,"204 km NW of Tobelo, Indonesia",5.1,earthquake,"{'type': 'Point', 'coordinates': [126.7467, 3.0781, 48.463]}"
1684852975482,"45 km W of Kuqa, China",4.7,earthquake,"{'type': 'Point', 'coordinates': [82.3866, 41.7694, 10]}"
1684849284920,"281 km ESE of Vao, New Caledonia",4.4,earthquake,"{'type': 'Point', 'coordinates': [170.1737, -23.2448, 10]}"
1684847202138,"289 km ESE of Tadine, New Caledonia",4.8,earthquake,"{'type': 'Point', 'coordinates': [170.3219, -22.8319, 10]}"
1684846837492,"93 km WNW of Rabaul, Papua New Guinea",5.0,earthquake,"{'type': 'Point', 'coordinates': [151.4158, -3.8159, 10]}"
1684844972408,"51 km W of Talcahuano, Chile",4.5,earthquake,"{'type': 'Point', 'coordinates': [-73.6825, -36.7904, 18.933]}"
1684844303268,south of the Fiji Islands,4.2,earthquake,"{'type': 'Point', 'coordinates': [179.9603, -24.2491, 515.802]}"
1684842803060,"236 km SSW of Trenggalek, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [111.0585, -10.1151, 10]}"
1684842594754,southeast of the Loyalty Islands,4.9,earthquake,"{'type': 'Point', 'coordinates': [170.8247, -23.1861, 13.162]}"
1684839099612,"151 km NW of Houma, Tonga",4.5,earthquake,"{'type': 'Point', 'coordinates': [-176.2328, -20.1226, 215.12]}"
1684838863063,"50 km S of Sinabang, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [96.3192, 2.0291, 10]}"
1684838748223,"157 km NNW of Hirara, Japan",4.1,earthquake,"{'type': 'Point', 'coordinates': [124.7522, 26.1332, 233.204]}"
1684837233561,southeast of the Loyalty Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [170.5184, -23.0726, 22.832]}"
1684837232934,south of the Fiji Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [-178.9466, -24.8253, 397.529]}"
1684835039501,"28 km WSW of Totoral, Bolivia",4.4,earthquake,"{'type': 'Point', 'coordinates': [-67.1094, -18.6224, 249.135]}"
1684833998106,southeast of the Loyalty Islands,5.0,earthquake,"{'type': 'Point', 'coordinates': [170.7932, -22.7825, 10]}"
1684833250637,Kermadec Islands region,4.8,earthquake,"{'type': 'Point', 'coordinates': [-177.8512, -31.9162, 10]}"
1684833042410,"123 km SE of Kokopo, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [153.136, -5.0407, 35]}"
1684832407621,Taiwan region,4.2,earthquake,"{'type': 'Point', 'coordinates': [122.5806, 23.9526, 27.224]}"
1684829756293,"125 km SSE of Bitung, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [125.6462, 0.4367, 56.665]}"
1684826167206,"292 km E of Vao, New Caledonia",4.3,earthquake,"{'type': 'Point', 'coordinates': [170.3299, -22.9763, 10]}"
1684826042160,Puerto Rico region,3.93,earthquake,"{'type': 'Point', 'coordinates': [-65.7136, 19.114, 136]}"
1684824971564,southeast of the Loyalty Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [170.2154, -23.0209, 10]}"
1684824606190,"283 km ESE of Tadine, New Caledonia",4.3,earthquake,"{'type': 'Point', 'coordinates': [170.2711, -22.8109, 10]}"
1684824118609,"290 km E of Vao, New Caledonia",6.1,earthquake,"{'type': 'Point', 'coordinates': [170.3067, -22.9954, 10]}"
1684823389160,southeast of the Loyalty Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [170.6486, -22.8355, 10]}"
1684823006575,"65 km SE of Honchō, Japan",4.1,earthquake,"{'type': 'Point', 'coordinates': [143.4504, 41.6893, 42.574]}"
1684822932806,southeast of the Loyalty Islands,5.1,earthquake,"{'type': 'Point', 'coordinates': [170.634, -23.2419, 23.981]}"
1684820171356,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [171.6031, -23.3511, 10]}"
1684815332516,"214 km SW of Merizo Village, Guam",4.4,earthquake,"{'type': 'Point', 'coordinates': [143.08, 12.1205, 35]}"
1684813538528,"35 km WSW of Ashkāsham, Afghanistan",4.2,earthquake,"{'type': 'Point', 'coordinates': [71.2008, 36.5082, 102.101]}"
1684811826505,"41 km SSE of Koróni, Greece",4.0,earthquake,"{'type': 'Point', 'coordinates': [22.1083, 36.4414, 51.074]}"
1684811584123,"296 km E of Vao, New Caledonia",4.5,earthquake,"{'type': 'Point', 'coordinates': [170.3508, -23.1008, 10]}"
1684811385869,"166 km SW of La Esperanza (El Zapotal), Mexico",4.3,earthquake,"{'type': 'Point', 'coordinates': [-94.0793, 14.2364, 10]}"
1684809502924,south of the Fiji Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [-179.8028, -24.102, 511.039]}"
1684808393889,"286 km ESE of Tadine, New Caledonia",4.3,earthquake,"{'type': 'Point', 'coordinates': [170.3901, -22.6588, 10]}"
1684804516316,south of the Kermadec Islands,4.1,earthquake,"{'type': 'Point', 'coordinates': [179.9713, -34.2441, 10]}"
1684804367168,"17 km WSW of Göksun, Turkey",4.0,earthquake,"{'type': 'Point', 'coordinates': [36.3225, 37.9429, 10]}"
1684803397820,"4 km WNW of Villa Riva, Dominican Republic",4.4,earthquake,"{'type': 'Point', 'coordinates': [-69.9485, 19.1982, 30.271]}"
1684803163121,,4.9,earthquake,"{'type': 'Point', 'coordinates': [170.9962, -22.9429, 10]}"
1684800398078,"106 km NNE of Maumere, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [122.5715, -7.7283, 254.814]}"
1684797102289,"122 km NW of Tarama, Japan",4.2,earthquake,"{'type': 'Point', 'coordinates': [123.935, 25.5257, 165.426]}"
1684796397166,southeast of the Loyalty Islands,4.9,earthquake,"{'type': 'Point', 'coordinates': [170.5289, -23.3465, 10]}"
1684796395841,"37 km NNW of Toyah, Texas",3.9,earthquake,"{'type': 'Point', 'coordinates': [-103.9766083, 31.61062189, 7.828295898]}"
1684796053259,"238 km ESE of Tadine, New Caledonia",5.0,earthquake,"{'type': 'Point', 'coordinates': [169.8453, -22.6736, 10]}"
1684793365193,southeast of the Loyalty Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [170.5605, -22.8913, 10]}"
1684793161498,"5 km ESE of Santa Fe, Philippines",4.2,earthquake,"{'type': 'Point', 'coordinates': [120.2556, 14.9998, 10]}"
1684792959508,"20 km ENE of Lalawigan, Philippines",4.6,earthquake,"{'type': 'Point', 'coordinates': [125.6498, 11.6249, 10]}"
1684792201085,"212 km NW of Tobelo, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [126.6613, 3.0902, 35]}"
1684791956090,southeast of the Loyalty Islands,5.0,earthquake,"{'type': 'Point', 'coordinates': [170.4881, -22.9658, 10]}"
1684791299221,southern East Pacific Rise,4.7,earthquake,"{'type': 'Point', 'coordinates': [-123.9536, -55.5109, 10]}"
1684789231520,"139 km N of Suárez, Puerto Rico",3.74,earthquake,"{'type': 'Point', 'coordinates': [-65.7368, 19.6895, 33]}"
1684787114768,"229 km NNE of Fais, Micronesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [141.5963, 11.546, 10]}"
1684784128574,"277 km W of Houma, Tonga",4.3,earthquake,"{'type': 'Point', 'coordinates': [-177.9426, -20.8159, 473.625]}"
1684783665414,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [171.118, -22.5768, 10]}"
1684781959934,Fiji region,3.9,earthquake,"{'type': 'Point', 'coordinates': [-178.5139, -20.8114, 561.783]}"
1684781017820,"39 km SSE of Boca de Yuma, Dominican Republic",3.82,earthquake,"{'type': 'Point', 'coordinates': [-68.5278, 18.0271, 93]}"
1684780513230,"36 km NE of Punta Cana, Dominican Republic",3.7,earthquake,"{'type': 'Point', 'coordinates': [-68.2001, 18.8435, 91]}"
1684778799451,"286 km NW of Ozernovskiy, Russia",4.3,earthquake,"{'type': 'Point', 'coordinates': [153.3621, 53.2156, 501.674]}"
1684777602159,"2 km S of Fântânele, Romania",4.1,earthquake,"{'type': 'Point', 'coordinates': [21.3889, 46.0988, 5.23]}"
1684777019367,"50 km E of Hashtrūd, Iran",4.5,earthquake,"{'type': 'Point', 'coordinates': [47.612, 37.5455, 10]}"
1684775654864,"10 km WNW of Bolívar, Colombia",4.5,earthquake,"{'type': 'Point', 'coordinates': [-76.2681, 4.3829, 120.179]}"
1684774740425,Banda Sea,4.4,earthquake,"{'type': 'Point', 'coordinates': [129.3484, -6.6291, 10]}"
1684774477470,South Sandwich Islands region,4.3,earthquake,"{'type': 'Point', 'coordinates': [-26.948, -56.1485, 44.636]}"
1684773778241,"18 km SE of Saimbeyli, Turkey",4.3,earthquake,"{'type': 'Point', 'coordinates': [36.2608, 37.8904, 10]}"
1684771618948,"16 km ESE of Saimbeyli, Turkey",4.4,earthquake,"{'type': 'Point', 'coordinates': [36.2708, 37.9346, 5.385]}"
1684770537845,"114 km SW of Abepura, Indonesia",4.5,earthquake,"{'type': 'Point', 'coordinates': [139.8157, -3.2314, 30.273]}"
1684769127193,south of the Kermadec Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [-179.0425, -34.5932, 10]}"
1684765285753,,4.4,earthquake,"{'type': 'Point', 'coordinates': [-177.778, -18.3024, 616.159]}"
1684763906477,"18 km SSE of Kushiro, Japan",4.2,earthquake,"{'type': 'Point', 'coordinates': [144.4942, 42.8308, 59.49]}"
1684763304399,,4.2,earthquake,"{'type': 'Point', 'coordinates': [124.8101, -9.4328, 26.707]}"
1684762572759,"157 km ENE of Gizo, Solomon Islands",5.2,earthquake,"{'type': 'Point', 'coordinates': [158.1943, -7.6524, 10]}"
1684762238655,"34 km NE of Hihifo, Tonga",5.0,earthquake,"{'type': 'Point', 'coordinates': [-173.5636, -15.7375, 38.748]}"
1684762116896,"118 km ESE of Petropavlovsk-Kamchatsky, Russia",4.4,earthquake,"{'type': 'Point', 'coordinates': [160.1092, 52.4844, 43.483]}"
1684762093157,"224 km ENE of Levuka, Fiji",4.4,earthquake,"{'type': 'Point', 'coordinates': [-178.6032, -17.6629, 546.982]}"
1684754908499,"Kermadec Islands, New Zealand",4.2,earthquake,"{'type': 'Point', 'coordinates': [-178.1134, -30.5268, 10.079]}"
1684752521512,south of the Fiji Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [-179.2991, -22.6111, 560.514]}"
1684752385807,"38 km SSE of Shimoda, Japan",4.9,earthquake,"{'type': 'Point', 'coordinates': [139.1655, 34.377, 6.421]}"
1684750888159,Southwest Indian Ridge,4.6,earthquake,"{'type': 'Point', 'coordinates': [59.9384, -30.4585, 10]}"
1684746181940,south of the Kermadec Islands,4.4,earthquake,"{'type': 'Point', 'coordinates': [-179.2846, -34.4255, 35.151]}"
1684745883930,"139 km N of Suárez, Puerto Rico",4.12,earthquake,"{'type': 'Point', 'coordinates': [-65.7376, 19.6816, 12]}"
1684744877949,"115 km SSE of Tambolaka, Indonesia",4.3,earthquake,"{'type': 'Point', 'coordinates': [119.4553, -10.4528, 23.201]}"
1684744788121,"44 km E of Calama, Chile",4.5,earthquake,"{'type': 'Point', 'coordinates': [-68.497, -22.3925, 123.365]}"
1684744035205,off the coast of Central America,4.4,earthquake,"{'type': 'Point', 'coordinates': [-84.246, 3.1003, 10]}"
1684742318933,Kermadec Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [-178.0907, -31.9981, 10]}"
1684741872140,"42 km NW of Villa Yapacaní, Bolivia",4.7,earthquake,"{'type': 'Point', 'coordinates': [-64.1362, -17.1475, 619.384]}"
1684741360250,"41 km SE of Shimoda, Japan",5.1,earthquake,"{'type': 'Point', 'coordinates': [139.3058, 34.4462, 10]}"
1684740832692,"214 km ENE of Levuka, Fiji",4.0,earthquake,"{'type': 'Point', 'coordinates': [-178.7064, -17.6728, 600.991]}"
1684738364830,southeast of the Loyalty Islands,5.4,earthquake,"{'type': 'Point', 'coordinates': [171.7145, -23.7799, 16.611]}"
1684734207382,"47 km SW of Ashkāsham, Afghanistan",4.9,earthquake,"{'type': 'Point', 'coordinates': [71.173, 36.37, 106.164]}"
1684733192880,"35 km SSW of Boca de Yuma, Dominican Republic",3.77,earthquake,"{'type': 'Point', 'coordinates': [-68.7901, 18.1048, 95]}"
1684731409285,"Kermadec Islands, New Zealand",4.2,earthquake,"{'type': 'Point', 'coordinates': [-177.4986, -29.8706, 40.476]}"
1684731079153,"39 km SSW of Side, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [31.1573, 36.4601, 74.002]}"
1684730839245,"56 km W of Ollagüe, Chile",4.0,earthquake,"{'type': 'Point', 'coordinates': [-68.7974, -21.2197, 131.372]}"
1684730720438,Banda Sea,5.2,earthquake,"{'type': 'Point', 'coordinates': [129.2493, -6.6092, 10]}"
1684728313198,"58 km ENE of Yigo Village, Guam",4.0,earthquake,"{'type': 'Point', 'coordinates': [145.3685, 13.773, 112.299]}"
1684728245771,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [170.6807, -23.2742, 10]}"
1684726856276,"286 km E of Vao, New Caledonia",4.3,earthquake,"{'type': 'Point', 'coordinates': [170.2723, -22.949, 10]}"
1684725113672,"Rat Islands, Aleutian Islands, Alaska",4.4,earthquake,"{'type': 'Point', 'coordinates': [178.4235, 51.8792, 100.923]}"
1684724719260,"132 km N of Suárez, Puerto Rico",4.08,earthquake,"{'type': 'Point', 'coordinates': [-65.7146, 19.6191, 78]}"
1684724454709,"202 km NW of Tobelo, Indonesia",4.6,earthquake,"{'type': 'Point', 'coordinates': [126.819, 3.1142, 35]}"
1684723535828,"76 km NNE of Sarupathar, India",5.0,earthquake,"{'type': 'Point', 'coordinates': [97.023, 26.8674, 10]}"
1684720686473,southeast of the Loyalty Islands,4.2,earthquake,"{'type': 'Point', 'coordinates': [170.9384, -22.8301, 10]}"
1684717559779,"96 km NE of Tual, Indonesia",4.1,earthquake,"{'type': 'Point', 'coordinates': [133.3851, -5.024, 10]}"
1684717181771,southeast of the Loyalty Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [170.7756, -22.898, 10]}"
1684714479940,"51 km WNW of Kandrian, Papua New Guinea",4.3,earthquake,"{'type': 'Point', 'coordinates': [149.1303, -6.007, 82.132]}"
1684713944276,"35 km S of Cahuacho, Peru",4.3,earthquake,"{'type': 'Point', 'coordinates': [-73.4754, -15.8244, 76.511]}"
1684712660359,,4.9,earthquake,"{'type': 'Point', 'coordinates': [138.9893, -52.0046, 10]}"
1684711129352,"88 km E of Minami-Sōma, Japan",4.1,earthquake,"{'type': 'Point', 'coordinates': [141.9801, 37.6894, 35]}"
1684707604199,"135 km WSW of Kurio, Japan",5.5,earthquake,"{'type': 'Point', 'coordinates': [129.1107, 29.8362, 184]}"
1684705543212,"68 km N of Torbat-e Jām, Iran",4.4,earthquake,"{'type': 'Point', 'coordinates': [60.5366, 35.8576, 10]}"
1684704681417,Balleny Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [165.212, -62.2579, 10]}"
1684704476096,Carlsberg Ridge,4.1,earthquake,"{'type': 'Point', 'coordinates': [68.0448, -1.7226, 10]}"
1684703500835,west of Macquarie Island,5.4,earthquake,"{'type': 'Point', 'coordinates': [139.5343, -52.1547, 10]}"
1684702474757,"53 km NW of Poso, Indonesia",4.7,earthquake,"{'type': 'Point', 'coordinates': [120.3773, -1.0993, 36.481]}"
1684700181945,"16 km ESE of Saimbeyli, Turkey",4.1,earthquake,"{'type': 'Point', 'coordinates': [36.2543, 37.9176, 10]}"
1684699297187,Prince Edward Islands region,4.4,earthquake,"{'type': 'Point', 'coordinates': [39.3149, -43.8428, 10]}"
1684699004077,"14 km ESE of Xunchang, China",4.7,earthquake,"{'type': 'Point', 'coordinates': [104.8535, 28.413, 10]}"
1684696767492,"5 km WSW of Güepsa, Colombia",4.2,earthquake,"{'type': 'Point', 'coordinates': [-73.62, 6.0107, 129.645]}"
1684695201184,"57 km NNW of Finschhafen, Papua New Guinea",5.0,earthquake,"{'type': 'Point', 'coordinates': [147.6383, -6.0844, 95.921]}"
1684694641400,"108km W of Petrolia, CA",5.58,earthquake,"{'type': 'Point', 'coordinates': [-125.5628333, 40.3775, 10]}"
1684694377665,,4.3,earthquake,"{'type': 'Point', 'coordinates': [-77.4579, 0.1212, 12.026]}"
1684693824952,"278 km E of Vao, New Caledonia",4.3,earthquake,"{'type': 'Point', 'coordinates': [170.1837, -23.0377, 21.613]}"
1684692519490,"109 km N of Suárez, Puerto Rico",3.97,earthquake,"{'type': 'Point', 'coordinates': [-65.7795, 19.4156, 77]}"
1684690995188,southeast of the Loyalty Islands,4.3,earthquake,"{'type': 'Point', 'coordinates': [171.0925, -22.7476, 10]}"
1684690265777,"56 km NW of Poso, Indonesia",4.8,earthquake,"{'type': 'Point', 'coordinates': [120.3466, -1.0883, 49.159]}"
1684689800311,,5.1,earthquake,"{'type': 'Point', 'coordinates': [39.3827, -43.8739, 10]}"
1684689079046,southeast of the Loyalty Islands,4.5,earthquake,"{'type': 'Point', 'coordinates': [170.478, -23.0379, 10]}"
1684688646838,,4.1,earthquake,"{'type': 'Point', 'coordinates': [145.6499, 18.6155, 168.127]}"
1684687009510,Prince Edward Islands region,4.7,earthquake,"{'type': 'Point', 'coordinates': [39.3316, -43.2325, 10]}"
1684683913303,"55 km WNW of Kirakira, Solomon Islands",6.1,earthquake,"{'type': 'Point', 'coordinates': [161.4437, -10.2725, 82.297]}"
1684682427816,"49 km NE of Anamizu, Japan",4.4,earthquake,"{'type': 'Point', 'coordinates': [137.3086, 37.5373, 10]}"
1684681104605,"259 km W of Tual, Indonesia",4.4,earthquake,"{'type': 'Point', 'coordinates': [130.4348, -5.9477, 181.114]}"
1684681008208,Prince Edward Islands region,6.8,earthquake,"{'type': 'Point', 'coordinates': [39.3035, -43.3991, 28]}"
1684678318824,"90 km WNW of Hihifo, Tonga",4.3,earthquake,"{'type': 'Point', 'coordinates': [-174.5287, -15.5554, 191.728]}"
1684676852910,Myanmar-India border region,4.1,earthquake,"{'type': 'Point', 'coordinates': [94.7301, 24.8062, 83.027]}"
1684673173460,"15 km ESE of Saimbeyli, Turkey",4.9,earthquake,"{'type': 'Point', 'coordinates': [36.2523, 37.9246, 5.539]}"
1684672263296,southeast of the Loyalty Islands,4.6,earthquake,"{'type': 'Point', 'coordinates': [170.8421, -23.0621, 11.968]}"
1684671895407,"Pagan region, Northern Mariana Islands",3.9,earthquake,"{'type': 'Point', 'coordinates': [145.4718, 18.9058, 226.974]}"
